ensembl_id,gene_symbol,log2FoldChange,padj
ENSG00000224596,ZMIZ1-AS1,2.35226887107883,4.43203740070658e-19
ENSG00000130052,STARD8,1.64263883914578,4.43203740070658e-19
ENSG00000007314,SCN4A,6.76856683496698,4.58816819387792e-19
ENSG00000171236,LRG1,7.20259284866106,4.713476942965231e-19
ENSG00000080854,IGSF9B,2.5087183476647,5.27958212313211e-19
ENSG00000163814,CDCP1,4.60724785866326,5.39422520287228e-19
ENSG00000101203,COL20A1,3.80886301421128,5.4309678968199305e-19
ENSG00000183134,PTGDR2,2.7864766040994,5.43272567369536e-19
ENSG00000081277,PKP1,7.16560066408414,5.82935083350504e-19
ENSG00000144230,GPR17,4.1843497353569,6.22366304504428e-19
ENSG00000142634,EFHD2,1.44890606314957,7.61419752327402e-19
ENSG00000087245,MMP2,1.748528348704,7.91487288200308e-19
ENSG00000196415,PRTN3,3.76778199457521,8.19285671194163e-19
ENSG00000180616,SSTR2,2.60698538147311,8.276277667917591e-19
ENSG00000183186,C2CD4C,3.32261840016477,8.4460001803774e-19
ENSG00000268460,AC006262.1,6.16916666950335,8.97869426886802e-19
ENSG00000178773,CPNE7,2.48137689340587,9.059700237923311e-19
ENSG00000128394,APOBEC3F,1.51028278580628,9.459921477485741e-19
ENSG00000028277,POU2F2,2.81132595724571,1.09474664590303e-18
ENSG00000186517,ARHGAP30,2.53623182678458,1.12246958196077e-18
ENSG00000105737,GRIK5,2.45283480584784,1.25896544586658e-18
ENSG00000289886,,3.2603521740422,1.2965586490898001e-18
ENSG00000163220,S100A9,12.5958908053392,1.38918541420727e-18
ENSG00000173546,CSPG4,1.8373202845396,1.43736081951234e-18
ENSG00000142185,TRPM2,3.64741872123383,1.4796822206062198e-18
ENSG00000039068,CDH1,7.14661343459095,1.57148560499321e-18
ENSG00000204839,MROH6,1.70170526962108,1.5770247906384898e-18
ENSG00000239713,APOBEC3G,2.29039237480119,1.65081025694826e-18
ENSG00000178038,ALS2CL,4.14315596615784,1.70488627578811e-18
ENSG00000101333,PLCB4,2.16374113560931,1.84573500662552e-18
ENSG00000184916,JAG2,2.45526835365053,1.85628587430464e-18
ENSG00000235568,NFAM1,2.82396830406939,2.40059520606603e-18
ENSG00000186998,EMID1,4.86019952828522,2.57891919007604e-18
ENSG00000270885,RASL10B,2.80210796078497,2.58965064393682e-18
ENSG00000267736,HMGB2P1,3.66491903484072,3.0292757917430297e-18
ENSG00000238273,AC108058.1,1.79604848759979,3.05711234693292e-18
ENSG00000101144,BMP7,5.11480214243179,3.2315408370854397e-18
ENSG00000065361,ERBB3,2.3315418556274,3.28339954628078e-18
ENSG00000132016,C19orf57,1.82387690436025,3.4847003881542194e-18
ENSG00000162407,PLPP3,2.70708830211002,3.8299658813502e-18
ENSG00000228526,MIR34AHG,2.57680527203413,3.89439619125745e-18
ENSG00000165795,NDRG2,1.84469239899115,4.0191051755993e-18
ENSG00000137745,MMP13,6.97251249687413,4.02575962445822e-18
ENSG00000287263,,1.66399130028898,4.1778940702055096e-18
ENSG00000185338,SOCS1,2.40321931230042,4.26973750097145e-18
ENSG00000101197,BIRC7,4.54979228144043,5.07877604868276e-18
ENSG00000130635,COL5A1,1.4011322842452,5.5404222692011e-18
ENSG00000141068,KSR1,1.24999405561253,5.966817111106529e-18
ENSG00000223749,MIR503HG,2.17737707561385,6.14874487491754e-18
ENSG00000013588,GPRC5A,1.97567569194425,6.701725289931319e-18
ENSG00000109625,CPZ,10.8334702652965,6.72467037813423e-18
ENSG00000133317,LGALS12,6.94921687035118,6.732402988332e-18
ENSG00000173868,PHOSPHO1,3.71419199526803,6.732402988332e-18
ENSG00000140678,ITGAX,6.15054247106681,6.75885205507314e-18
ENSG00000130203,APOE,2.84657682365204,7.24326818392347e-18
ENSG00000162631,NTNG1,2.98907733580534,7.56927003698794e-18
ENSG00000196739,COL27A1,1.26183911619585,7.78060895823853e-18
ENSG00000183049,CAMK1D,1.76015882502052,7.993155510057369e-18
ENSG00000105514,RAB3D,3.2664316726082,8.0013449337818e-18
ENSG00000157617,C2CD2,1.26055944763704,8.14608414999069e-18
ENSG00000166341,DCHS1,2.61578566874495,8.69175709463811e-18
ENSG00000174672,BRSK2,2.07801522981201,8.920065720149029e-18
ENSG00000161921,CXCL16,1.42171729037466,9.054660259830379e-18
ENSG00000177679,SRRM3,1.87018665142998,1.12028959172927e-17
ENSG00000187193,MT1X,1.63951272801553,1.29585056266675e-17
ENSG00000169507,SLC38A11,2.12992445399729,1.3639076746119401e-17
ENSG00000183128,CALHM3,6.89178378821057,1.4023798945317102e-17
ENSG00000050555,LAMC3,2.19742132120586,1.63280945587949e-17
ENSG00000171992,SYNPO,1.56847945916099,1.92795001038124e-17
ENSG00000089692,LAG3,2.69752512863442,1.92861740211932e-17
ENSG00000135519,KCNH3,2.96514857136051,1.93001435867465e-17
ENSG00000162383,SLC1A7,9.31570977904098,2.18537871278623e-17
ENSG00000279946,AC244034.3,3.99999988229763,2.32500069915278e-17
ENSG00000114646,CSPG5,2.29750585114549,2.40752420438161e-17
ENSG00000079337,RAPGEF3,2.0830691005283,2.53564394216369e-17
ENSG00000188372,ZP3,2.20067689522107,2.67581935030195e-17
ENSG00000002079,MYH16,2.28644760532089,2.74767022690918e-17
ENSG00000183963,SMTN,1.48480700482491,2.75738530858147e-17
ENSG00000186847,KRT14,4.0423184903629,2.87517988492366e-17
ENSG00000182240,BACE2,1.18860826804959,2.88589678320537e-17
ENSG00000115255,REEP6,2.19976413719656,3.12068707126675e-17
ENSG00000100167,SEPT3,1.7515886147769,3.4657245259699304e-17
ENSG00000196092,PAX5,5.93841049430325,3.4739774062893403e-17
ENSG00000140368,PSTPIP1,2.33839935335234,3.51358312404966e-17
ENSG00000175294,CATSPER1,2.21197227309303,3.6125925021985604e-17
ENSG00000158186,MRAS,1.45093386732959,4.01795155238315e-17
ENSG00000147394,ZNF185,2.46415852994171,4.2224477352256903e-17
ENSG00000177508,IRX3,1.29912279093877,4.22445411523129e-17
ENSG00000143851,PTPN7,3.22479132950665,4.63666769990238e-17
ENSG00000115641,FHL2,1.60659291400232,4.68022045466177e-17
ENSG00000124116,WFDC3,3.50829233679011,4.9476717499195304e-17
ENSG00000177106,EPS8L2,1.85277507202811,5.19947781821571e-17
ENSG00000112782,CLIC5,2.94428279446699,5.2418390136185e-17
ENSG00000127561,SYNGR3,1.8272487792071,5.636211529394971e-17
ENSG00000168309,FAM107A,2.87429697053331,6.17611541534368e-17
ENSG00000124920,MYRF,1.52704080992126,6.36167745843867e-17
ENSG00000006062,MAP3K14,1.33769266916796,6.58904600036293e-17
ENSG00000107957,SH3PXD2A,1.58149969316759,6.69859977444575e-17
ENSG00000266094,RASSF5,1.39650668295068,7.68642945486674e-17
ENSG00000156234,CXCL13,4.921405858825,9.757647267814451e-17
ENSG00000180638,SLC47A2,2.15044635112047,1.07390639066499e-16
ENSG00000116852,KIF21B,1.94856372585026,1.21282424092688e-16
ENSG00000249669,CARMN,1.72233436759443,1.43345393010144e-16
ENSG00000139648,KRT71,10.4035193294773,1.73714159388825e-16
ENSG00000187908,DMBT1,2.71055642817244,1.7439898864778001e-16
ENSG00000148204,CRB2,1.88473355505353,1.74715477015415e-16
ENSG00000109472,CPE,2.6919114124397,1.7669817479694299e-16
ENSG00000163485,ADORA1,1.83285512385902,1.83528267647558e-16
ENSG00000187867,PALM3,3.34271814087832,1.8359047093925599e-16
ENSG00000289423,,3.36773064519104,1.86950060557488e-16
ENSG00000189337,KAZN,1.50859433063758,1.88886874086014e-16
ENSG00000106991,ENG,1.87344084336901,1.99587786210053e-16
ENSG00000261578,AP003119.3,3.19258694718294,2.2799659061250097e-16
ENSG00000117016,RIMS3,1.30294578943842,2.34954605262957e-16
ENSG00000110400,NECTIN1,1.21154089858579,2.62093120738209e-16
ENSG00000173559,NABP1,1.24669110587245,2.83941650630613e-16
ENSG00000129667,RHBDF2,1.25077332756874,2.83941650630613e-16
ENSG00000204362,AL590644.1,1.70551750973353,3.09249923628479e-16
ENSG00000177374,HIC1,1.57528231002003,3.23767305176331e-16
ENSG00000130270,ATP8B3,1.24842845049112,3.4352456607982005e-16
ENSG00000111110,PPM1H,2.0511272485473,3.44796809642287e-16
ENSG00000167100,SAMD14,1.60971696847728,3.44796809642287e-16
ENSG00000092051,JPH4,3.64223883940158,3.4678432635484e-16
ENSG00000253666,AP000424.1,4.58255492966914,3.84916646145919e-16
ENSG00000158055,GRHL3,2.42932886716237,4.1822137705925e-16
ENSG00000232803,SLCO4A1-AS1,2.92576802586839,4.99460940475688e-16
ENSG00000111319,SCNN1A,2.02093089270545,5.18406907178532e-16
ENSG00000244242,IFITM10,2.62638195473458,5.22296044839457e-16
ENSG00000101198,NKAIN4,5.17417525186306,5.71448058740852e-16
ENSG00000203697,CAPN8,4.67484686169775,6.49072225027046e-16
ENSG00000171729,TMEM51,1.92406516883355,6.80183277375843e-16
ENSG00000173706,HEG1,1.35917679140208,7.18547092967928e-16
ENSG00000092929,UNC13D,2.03740914994126,7.511671707038219e-16
ENSG00000253125,AC055854.1,3.62045153664476,7.65886357997905e-16
ENSG00000168646,AXIN2,2.57813145635486,7.65886357997905e-16
ENSG00000286214,,1.85513161864202,7.83096283578393e-16
ENSG00000286502,,1.45518020286276,8.38523071370679e-16
ENSG00000187260,WDR86,3.64128109955342,8.706912493973779e-16
ENSG00000181577,C6orf223,3.72087315355672,8.823430245271701e-16
ENSG00000185519,FAM131C,1.9729688131622,9.181321821676801e-16
ENSG00000158246,FAM46B,2.11528854602424,9.723884712098001e-16
ENSG00000166473,PKD1L2,1.95265932213497,1.08744647200952e-15
ENSG00000171812,COL8A2,2.25896502295848,1.2084323426442e-15
ENSG00000255092,AC010768.2,3.15751113403046,1.28543604574674e-15
ENSG00000204175,GPRIN2,8.79780048622623,1.4390455229298201e-15
ENSG00000055118,KCNH2,2.9619794476772,1.4640550616624402e-15
ENSG00000160801,PTH1R,3.8748044357985,1.5168885569275701e-15
ENSG00000160145,KALRN,1.42335530631627,1.5286694002880202e-15
ENSG00000180340,FZD2,1.22943921818165,1.62441222230188e-15
ENSG00000231826,LINC01819,1.73085926927443,1.6700880136983e-15
ENSG00000006047,YBX2,3.76525901001777,1.96225995450056e-15
ENSG00000154134,ROBO3,1.57591497828104,2.01039485129886e-15
ENSG00000173599,PC,1.35865407869249,2.0984730968246603e-15
ENSG00000165905,LARGE2,3.0310264768213,2.14373869104477e-15
ENSG00000144136,SLC20A1,1.16117181796467,2.27801154960076e-15
ENSG00000074660,SCARF1,2.6819077751611,2.31075899393333e-15
ENSG00000161267,BDH1,1.34279655246411,2.3929259432322703e-15
ENSG00000100344,PNPLA3,3.93368954615432,2.5629660237159303e-15
ENSG00000290421,,4.09945363591735,2.6788557717666302e-15
ENSG00000162894,FCMR,2.20584854969974,2.8528018676747e-15
ENSG00000289504,,2.32148485792212,2.9665103354994e-15
ENSG00000184497,TMEM255B,2.74440093088584,3.1027323922466804e-15
ENSG00000287756,,2.15470399425767,3.1400658959798103e-15
ENSG00000236008,LINC01814,3.75791748351143,3.62857700062338e-15
ENSG00000185269,NOTUM,1.83034081058486,3.8124984394396e-15
ENSG00000198719,DLL1,2.53860877022617,4.219825878127671e-15
ENSG00000080573,COL5A3,5.25575239245466,4.29339932124816e-15
ENSG00000088367,EPB41L1,1.42816326395675,4.30561361228749e-15
ENSG00000162777,DENND2D,1.88759955836708,4.5041522065047e-15
ENSG00000127377,CRYGN,3.79902213723417,4.5338206927305906e-15
ENSG00000249346,LINC01016,10.0411888304439,4.70946009760655e-15
ENSG00000067840,PDZD4,1.76900236160397,5.1900857196117304e-15
ENSG00000186897,C1QL4,1.97595768141878,5.19545434593831e-15
ENSG00000138166,DUSP5,1.85316902740825,5.32630495540906e-15
ENSG00000183773,AIFM3,3.96171707521138,6.15046014836981e-15
ENSG00000164237,CMBL,1.43895209392586,6.1953497779271e-15
ENSG00000174307,PHLDA3,1.50673912969571,6.242235104921531e-15
ENSG00000103154,NECAB2,5.52916173616154,6.276792846590931e-15
ENSG00000067842,ATP2B3,4.07411052499179,8.398584694851591e-15
ENSG00000132821,VSTM2L,1.69955235649037,1.00023787749215e-14
ENSG00000158104,HPD,2.43501125713449,1.06513591440873e-14
ENSG00000197859,ADAMTSL2,7.22223026024558,1.08335986376778e-14
ENSG00000164638,SLC29A4,1.8918473336582,1.1371184855732901e-14
ENSG00000167588,GPD1,3.45287444622602,1.1910071690449401e-14
ENSG00000111344,RASAL1,5.82550556796678,1.22225123901807e-14
ENSG00000185201,IFITM2,1.51690358918676,1.3305674751715501e-14
ENSG00000283787,AC051649.2,3.21372154790006,1.50147480152746e-14
ENSG00000175229,GAL3ST3,4.07846654568856,1.50147480152746e-14
ENSG00000171227,TMEM37,3.83414720404757,1.72640785969775e-14
ENSG00000129910,CDH15,2.35303096823166,1.78504150435365e-14
ENSG00000091592,NLRP1,2.44695030382363,1.8233555214256902e-14
ENSG00000142765,SYTL1,2.01777491243628,1.8429482142796e-14
ENSG00000101188,NTSR1,3.84214674418898,1.84508350220758e-14
ENSG00000107738,VSIR,9.89937082161778,1.91365925363991e-14
ENSG00000166897,ELFN2,1.27988694909955,2.0112006604866e-14
ENSG00000227630,LINC01132,3.61976898039699,2.0112959934151902e-14
ENSG00000167772,ANGPTL4,1.98238038402594,2.04651348399765e-14
ENSG00000092758,COL9A3,1.85474251551107,2.09183629017906e-14
ENSG00000106436,MYL10,9.75022499703104,2.21696259379543e-14
ENSG00000105467,SYNGR4,4.51605698135957,2.40379101643414e-14
ENSG00000066735,KIF26A,6.33518056905853,2.43381864725754e-14
ENSG00000103522,IL21R,3.51262390232784,2.45548843326768e-14
ENSG00000185933,CALHM1,3.91474948821564,2.47010277161068e-14
ENSG00000227000,HSPD1P14,5.54011311665802,2.5552419301560202e-14
ENSG00000136111,TBC1D4,1.29089155398182,2.92008037621904e-14
ENSG00000007062,PROM1,5.54354070664657,3.06325009975453e-14
ENSG00000105464,GRIN2D,2.35307343435105,3.40332233425223e-14
ENSG00000167755,KLK6,9.67755600038159,3.62605246561612e-14
ENSG00000188293,IGFL1,9.67969097538538,3.6941433707037904e-14
ENSG00000126500,FLRT1,1.70636630628488,3.91064118351969e-14
ENSG00000106538,RARRES2,8.58619123064195,4.1441655420146204e-14
ENSG00000229167,AC114488.1,4.43940662228252,4.15327885954889e-14
ENSG00000237512,UNC5B-AS1,2.79186349517249,4.25628883409838e-14
ENSG00000170477,KRT4,9.65611585322257,4.61664468766415e-14
ENSG00000187678,SPRY4,1.97192317704726,5.30492532213318e-14
ENSG00000006283,CACNA1G,1.84177918941894,5.4333757467074804e-14
ENSG00000181626,ANKRD62,3.81223939419906,5.4492779803670104e-14
ENSG00000108846,ABCC3,1.63686926151745,6.36287329497246e-14
ENSG00000005884,ITGA3,1.08557884702902,6.53901330532307e-14
ENSG00000140459,CYP11A1,4.73748779027409,6.63840767066876e-14
ENSG00000100767,PAPLN,1.821452500869,6.764710802427681e-14
ENSG00000162366,PDZK1IP1,4.36137803817715,7.3337310483975e-14
ENSG00000107562,CXCL12,3.06631557285382,7.85776243073119e-14
ENSG00000167046,AL357033.1,2.71967804948654,8.05042093021744e-14
ENSG00000112902,SEMA5A,1.39385213897167,8.514302402931891e-14
ENSG00000168546,GFRA2,4.87037962763875,9.49468307761346e-14
ENSG00000229261,AL596223.1,5.04615194895939,9.83986276683181e-14
ENSG00000125735,TNFSF14,8.37389211262754,1.02961390829621e-13
ENSG00000115194,SLC30A3,2.78105022755274,1.03499946704072e-13
ENSG00000248599,AC018781.1,4.2262941964409,1.1375588978585e-13
ENSG00000114554,PLXNA1,1.00789359256403,1.17416368575794e-13
ENSG00000273760,AC245041.1,9.55037224006515,1.17416368575794e-13
ENSG00000171368,TPPP,1.26357917232431,1.18683409507217e-13
ENSG00000137819,PAQR5,1.93649057381115,1.20340255251446e-13
ENSG00000167600,CYP2S1,2.52342650709827,1.20362589912934e-13
ENSG00000065325,GLP2R,4.19529806978604,1.2520055067469499e-13
ENSG00000289206,,3.80710139455965,1.25621110251487e-13
ENSG00000223403,MEG9,2.96225218619127,1.2784025678357e-13
ENSG00000188338,SLC38A3,1.64580258762536,1.3705959191827e-13
ENSG00000185640,KRT79,5.32618556553097,1.3705959191827e-13
ENSG00000136840,ST6GALNAC4,1.45397871396514,1.77362479202302e-13
ENSG00000163975,MELTF,1.4625561190488,2.1290219367471999e-13
ENSG00000279806,AC018629.1,9.44196233038484,2.16310674797664e-13
ENSG00000188015,S100A3,1.69276408411331,2.2333953261626099e-13
ENSG00000176845,METRNL,1.57014711240326,2.25109577479566e-13
ENSG00000197405,C5AR1,2.16149458854383,2.35525701741403e-13
ENSG00000211445,GPX3,1.43835384812253,2.35955190836902e-13
ENSG00000008517,IL32,1.53976188979623,2.41288638090983e-13
ENSG00000120129,DUSP1,1.34137559426379,2.42589367297644e-13
ENSG00000214456,PLIN5,3.28693619034799,2.50014935980237e-13
ENSG00000189223,PAX8-AS1,1.67249894054237,2.51055038909142e-13
ENSG00000112414,ADGRG6,1.68085593670689,2.5689460129132497e-13
ENSG00000167244,IGF2,5.09303305680761,2.65336351259206e-13
ENSG00000072071,ADGRL1,1.04330421862183,2.6630985631439e-13
ENSG00000130768,SMPDL3B,2.40732987955058,2.76052568428802e-13
ENSG00000253414,AC124067.2,6.12465891440292,2.90552061358571e-13
ENSG00000092295,TGM1,2.24407998389736,3.0283605857112e-13
ENSG00000121270,ABCC11,2.15304297143479,3.0458620560349e-13
ENSG00000109101,FOXN1,9.55744819350976,3.0458620560349e-13
ENSG00000169896,ITGAM,1.94696978137707,3.3538504382646e-13
ENSG00000173918,C1QTNF1,1.41369227466158,3.58227839449083e-13
ENSG00000100342,APOL1,1.56460772771438,4.0548937639127797e-13
ENSG00000105639,JAK3,2.43644771091616,4.09078520534091e-13
ENSG00000096433,ITPR3,1.15299889091062,4.16826368784186e-13
ENSG00000115085,ZAP70,3.9865822992543,4.21593040910922e-13
ENSG00000151136,BTBD11,2.88613503666709,4.22427069502088e-13
ENSG00000250644,AC068580.4,2.37254978674634,4.48760548466553e-13
ENSG00000149403,GRIK4,1.3108973282602,4.48760548466553e-13
ENSG00000169213,RAB3B,1.36221958044158,4.49381394986533e-13
ENSG00000058085,LAMC2,1.84884905043898,4.75726098890952e-13
ENSG00000072310,SREBF1,1.09380660934933,5.12651935087299e-13
ENSG00000154319,FAM167A,1.84853957472254,5.19926770587656e-13
ENSG00000007402,CACNA2D2,2.65324546706074,5.37286213596774e-13
ENSG00000125731,SH2D3A,1.94212943824362,5.80563092454781e-13
ENSG00000177699,AC011944.1,2.98896347534623,6.703579375596959e-13
ENSG00000232774,AL355916.1,2.32911218702208,6.76326055162012e-13
ENSG00000157150,TIMP4,1.45009744599978,6.80920083396659e-13
ENSG00000125378,BMP4,2.75152890834274,7.65675027234223e-13
ENSG00000272636,DOC2B,6.16610294679254,7.83309981388485e-13
ENSG00000183638,RP1L1,2.90225711818868,7.989936442896629e-13
ENSG00000272933,AL391121.1,1.4500952409939,8.02957514125353e-13
ENSG00000162433,AK4,1.11663030309775,8.31855836408985e-13
ENSG00000179776,CDH5,1.97003602479496,1.00823632266111e-12
ENSG00000259354,AC025580.2,2.15113915927105,1.1161538989742899e-12
ENSG00000180155,LYNX1,1.51645175510644,1.1547077897713899e-12
ENSG00000249647,C5orf66-AS2,1.99997009932066,1.2054231925023099e-12
ENSG00000276231,PIK3R6,3.38981392756517,1.30981543857467e-12
ENSG00000111077,TNS2,1.46118655937983,1.3338059515804998e-12
ENSG00000085552,IGSF9,2.32971256698435,1.34278254429188e-12
ENSG00000187479,C11orf96,2.68150228742194,1.37053440482139e-12
ENSG00000135472,FAIM2,2.11235969392498,1.4637869085506599e-12
ENSG00000145113,MUC4,5.04845686017614,1.6466137750504699e-12
ENSG00000253368,TRNP1,1.63328195969263,1.76855110956329e-12
ENSG00000271788,AC008875.1,2.11793081503735,1.76855110956329e-12
ENSG00000123454,DBH,6.08057542151465,1.78729829481946e-12
ENSG00000102287,GABRE,1.93474527641228,2.01025105394819e-12
ENSG00000142621,FHAD1,1.908019819652,2.16800937028164e-12
ENSG00000196218,RYR1,3.32968089165737,2.3072113948573497e-12
ENSG00000103089,FA2H,3.81143801807005,2.3399876521953097e-12
ENSG00000213654,GPSM3,1.75772661347138,2.37875907071563e-12
ENSG00000167705,RILP,1.39209224446308,2.38250402585457e-12
ENSG00000133816,MICAL2,1.36441160765949,2.6551514803532198e-12
ENSG00000119938,PPP1R3C,1.19383284740028,2.7032013075210597e-12
ENSG00000135144,DTX1,3.99753585791758,2.7295124366279197e-12
ENSG00000287677,,9.14137056317176,2.74937074367786e-12
ENSG00000226973,AL512638.1,4.88798647268023,2.7552181523036097e-12
ENSG00000184599,FAM19A3,3.42813389868658,2.77642080464207e-12
ENSG00000122133,PAEP,5.68751741956665,2.85977113166482e-12
ENSG00000170703,TTLL6,4.07898163194322,2.92643322864621e-12
ENSG00000155269,GPR78,9.12210483417266,2.98145914045058e-12
ENSG00000111424,VDR,1.90949736743716,3.5133804435841896e-12
ENSG00000074211,PPP2R2C,3.05001250750102,3.6769213137858e-12
ENSG00000143546,S100A8,8.95132977708818,3.69595506973394e-12
ENSG00000286657,,3.84689473173528,3.85502806239183e-12
ENSG00000246145,RRS1-AS1,2.47191080238869,4.02964290698787e-12
ENSG00000261026,AC105046.1,5.93798717163269,4.07763147372214e-12
ENSG00000005961,ITGA2B,1.96400379260917,4.1082937181491195e-12
ENSG00000159307,SCUBE1,4.85741821554192,4.28430604060382e-12
ENSG00000134516,DOCK2,2.0670800447875,4.59998673787775e-12
ENSG00000265763,ZNF488,2.52792894238976,4.73684535569451e-12
ENSG00000119714,GPR68,2.57262575454851,4.73684535569451e-12
ENSG00000172478,C2orf54,9.02998687190928,4.74499653029197e-12
ENSG00000163083,INHBB,7.7912719362443,4.83708813271438e-12
ENSG00000180921,FAM83H,4.1266341518028,4.8907544656048096e-12
ENSG00000273108,AL121929.2,2.08046851250124,4.95478707299103e-12
ENSG00000250072,SH3TC2-DT,2.42281675555556,5.66271433656437e-12
ENSG00000269954,AC022239.1,9.06537832956516,5.76471467775572e-12
ENSG00000139200,PIANP,2.08375624669574,6.40677999738033e-12
ENSG00000215720,AL035405.1,2.55267681859291,6.62708756397612e-12
ENSG00000125648,SLC25A23,1.30925494399703,6.731907849934739e-12
