Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
GFP1_R1 - polya	(1, 0.011989836735704917)	(2, 0.01856322131493801)	(3, 0.021381282749765182)	(4, 0.026446261765144977)	(5, 0.029856388074549798)	(6, 0.03310333042559046)	(7, 0.03776662585115079)	(8, 0.051239762926345286)	(9, 0.0705603251762554)	(10, 0.08967899958024064)	(12, 0.10119497520608042)	(14, 0.11822050152874079)	(16, 0.14111855825048053)	(18, 0.156273745358044)	(20, 0.17455453289889022)	(22, 0.19570045417024556)	(24, 0.21408584681260723)	(26, 0.2402549050587362)	(28, 0.2626466730891409)	(30, 0.28094838165029024)	(32, 0.2969561003352049)	(34, 0.3136322456188036)	(36, 0.32640662061587467)	(38, 0.3393912518669918)	(40, 0.3560862260688633)	(42, 0.37002799399884717)	(44, 0.38625852154998985)	(46, 0.4057265769930368)	(48, 0.4212060399152983)	(50, 0.43590828693329975)	(52, 0.4554370133352257)	(54, 0.48766689116316186)	(56, 0.5093086406157006)	(58, 0.5266458901408771)	(60, 0.5447070069685408)	(62, 0.5628559920814775)	(64, 0.583807347864014)	(66, 0.6060777739766608)	(68, 0.6274632409304867)	(70, 0.6524356168152785)	(72, 0.6740072808498019)	(74, 0.6905683605217334)	(76, 0.7120479720669232)	(78, 0.7313444751434848)	(80, 0.7461115773244258)	(82, 0.761683092736021)	(84, 0.7870791192819504)	(86, 0.8148371290200995)	(88, 0.833376291161689)	(90, 0.8559751772930945)	(92, 0.876953730402025)	(94, 0.9102286131941009)	(96, 0.9320743425945948)	(98, 0.9482996398906617)	(100, 0.963845004026878)	(102, 0.9814102926733583)	(104, 0.998228700895018)	(106, 1.0130209083003228)	(108, 1.0319345567053375)	(110, 1.0491860300472715)	(112, 1.0638725863000458)	(114, 1.077312249742755)	(116, 1.091558418518149)	(118, 1.1078213736507614)	(120, 1.1225863837296721)	(122, 1.1348910818209388)	(124, 1.1494908158394552)	(126, 1.167445235463573)	(128, 1.184502143316688)	(130, 1.2052369665390874)	(132, 1.2298850666091812)	(134, 1.2531858529717557)	(136, 1.2724122706303018)	(138, 1.2878791809403816)
GFP1_R2 - illumina_universal_adapter	(1, 0.0005544070380320718)	(2, 0.000608801690820124)	(3, 0.0007719856491842811)	(4, 0.0011129982801247628)	(5, 0.0012238796877311773)	(6, 0.001495852951671439)	(7, 0.0016402079917628085)	(8, 0.001799207746066346)	(9, 0.0020021416430063875)	(10, 0.002549226323932375)	(12, 0.003954072837285342)	(14, 0.00485053855727305)	(16, 0.0056214781554421766)	(18, 0.006749121149779108)	(20, 0.007921744337767697)	(22, 0.009364248687666239)	(24, 0.011193791913172074)	(26, 0.013594478992952462)	(28, 0.016192869714597116)	(30, 0.019139595424288336)	(32, 0.022209755153767823)	(34, 0.025324895076898977)	(36, 0.028601126856363974)	(38, 0.0319694111251626)	(40, 0.035926622115493405)	(42, 0.04069766079561469)	(44, 0.04594046848357081)	(46, 0.05184542646411995)	(48, 0.059070500825794514)	(50, 0.06792427661806519)	(52, 0.07854692467696271)	(54, 0.0915639835095497)	(56, 0.1080235962330113)	(58, 0.1290147019541237)	(60, 0.15592959457405806)	(62, 0.19026935729956157)	(64, 0.23271392329048485)	(66, 0.2866859714684146)	(68, 0.3511582797364688)	(70, 0.4282501474513511)	(72, 0.5232525006477148)	(74, 0.6365053059054853)	(76, 0.776078846806582)	(78, 0.9312981727413499)	(80, 1.1104616064130124)	(82, 1.316214610838896)	(84, 1.5460749069600386)	(86, 1.796835302363975)	(88, 2.0689905791808734)	(90, 2.3632729731213424)	(92, 2.688994430322291)	(94, 3.040649584290958)	(96, 3.404043522751693)	(98, 3.786815556268172)	(100, 4.183071187369997)	(102, 4.603152722444003)	(104, 5.042705451114103)	(106, 5.487449730972416)	(108, 5.945404589101119)	(110, 6.4144674629597525)	(112, 6.891355844462758)	(114, 7.3829548413918875)	(116, 7.883386693092984)	(118, 8.392677550841427)	(120, 8.904851325187636)	(122, 9.423985522988687)	(124, 9.954236104927787)	(126, 10.493396949413977)	(128, 11.038188686514745)	(130, 11.58254526639321)	(132, 12.133116435352708)	(134, 12.691938854719748)	(136, 13.259284497758271)	(138, 13.83467741125638)
GFP1_R2 - polya	(1, 0.01205259979661421)	(2, 0.018682471130665665)	(3, 0.021552835116250578)	(4, 0.026678485090509355)	(5, 0.03012417713442944)	(6, 0.03330208011846988)	(7, 0.037816836299878226)	(8, 0.05073765843907096)	(9, 0.07006658909710232)	(10, 0.08886098768638956)	(12, 0.10049830522998729)	(14, 0.1173888909716927)	(16, 0.13973567880844578)	(18, 0.15479253712058474)	(20, 0.17313817982437055)	(22, 0.19429560765689258)	(24, 0.21244773092287472)	(26, 0.23902997931998984)	(28, 0.26153681296206166)	(30, 0.28017430389907566)	(32, 0.29621026596139954)	(34, 0.31295963481605904)	(36, 0.3257361019151604)	(38, 0.33866738456450474)	(40, 0.3552922733483608)	(42, 0.3688773378821768)	(44, 0.3846360964254847)	(46, 0.40349116597365087)	(48, 0.4189130960900789)	(50, 0.4336582311997017)	(52, 0.4529181224907328)	(54, 0.48446388295475773)	(56, 0.5055972516139312)	(58, 0.5226008108652733)	(60, 0.5403606650005723)	(62, 0.5580640323810531)	(64, 0.5789400724904985)	(66, 0.6010776501242207)	(68, 0.6221754530488789)	(70, 0.6465045075593504)	(72, 0.668246677909344)	(74, 0.6845995934292598)	(76, 0.7055394426506296)	(78, 0.7246277815751754)	(80, 0.7390015685744182)	(82, 0.7546096957715438)	(84, 0.7794084271878199)	(86, 0.8065063787354063)	(88, 0.8245905086854034)	(90, 0.8466517245950193)	(92, 0.8674325740620856)	(94, 0.9004428059473273)	(96, 0.9222414630521392)	(98, 0.9385023260827214)	(100, 0.9540623349331498)	(102, 0.9714686238253265)	(104, 0.9880663152827887)	(106, 1.0028961805246388)	(108, 1.021251237687561)	(110, 1.0379388895323265)	(112, 1.0524005448168423)	(114, 1.065577649454748)	(116, 1.0800173376679456)	(118, 1.0959256815064204)	(120, 1.1103120211178452)	(122, 1.1223238249248684)	(124, 1.1369382036575968)	(126, 1.1542001375096822)	(128, 1.170457862387219)	(130, 1.190669660102041)	(132, 1.2147131426853752)	(134, 1.237664548008888)	(136, 1.2566503739339483)	(138, 1.271919580602164)
GFP2_L001_R1_001 - illumina_universal_adapter	(1, 0.0005613601446450045)	(2, 0.0006277575811083921)	(3, 0.0008249378469693615)	(4, 0.0011629611598738803)	(5, 0.001265575379862752)	(6, 0.0016176829974716258)	(7, 0.0017545019574567882)	(8, 0.0018812606997959827)	(9, 0.002074416878598565)	(10, 0.0026639456326522796)	(12, 0.00429269486953447)	(14, 0.005126686912385202)	(16, 0.005920438084652063)	(18, 0.007076357092173766)	(20, 0.008274529013808533)	(22, 0.00980468811776024)	(24, 0.011793593146368079)	(26, 0.014026961463772934)	(28, 0.016536985766441907)	(30, 0.019242178291442653)	(32, 0.022002702013496224)	(34, 0.024947327718471007)	(36, 0.028186717800472647)	(38, 0.03145528251364759)	(40, 0.035001509233851244)	(42, 0.039466233825131765)	(44, 0.04431626475225285)	(46, 0.04987151693635629)	(48, 0.05650220638681368)	(50, 0.06472442226886319)	(52, 0.07458846567073463)	(54, 0.08646254055827045)	(56, 0.10155588509251598)	(58, 0.12072261175161386)	(60, 0.14461462263902286)	(62, 0.1753908404615676)	(64, 0.21357439653683846)	(66, 0.2620857720474599)	(68, 0.31969963248415306)	(70, 0.3898092892589028)	(72, 0.47606961944248927)	(74, 0.5808316958987753)	(76, 0.7118167356710408)	(78, 0.8567884960364955)	(80, 1.024759925984162)	(82, 1.2188838977242864)	(84, 1.4366996820206648)	(86, 1.676461831111722)	(88, 1.936436969497058)	(90, 2.217608986462448)	(92, 2.525465730733768)	(94, 2.857892544561835)	(96, 3.199771938890053)	(98, 3.558336204184109)	(100, 3.93044655253846)	(102, 4.320623039741442)	(104, 4.728058836337844)	(106, 5.1392259676591365)	(108, 5.560498587605804)	(110, 5.986652425154294)	(112, 6.418426906301587)	(114, 6.864744438077892)	(116, 7.316436138120672)	(118, 7.7754033875650155)	(120, 8.23423281202761)	(122, 8.700149659821788)	(124, 9.171172068071296)	(126, 9.653249649491958)	(128, 10.1381551580929)	(130, 10.620148233685335)	(132, 11.109993309150449)	(134, 11.609626976385087)	(136, 12.114679076843846)	(138, 12.629980527040317)
GFP2_L001_R1_001 - polya	(1, 0.012756355975087199)	(2, 0.019788448109618707)	(3, 0.022937296232806634)	(4, 0.028468403894559745)	(5, 0.032114226769458486)	(6, 0.035502508072620446)	(7, 0.04031531619445145)	(8, 0.05411592276119011)	(9, 0.07386010591316657)	(10, 0.09350771097574172)	(12, 0.10511418407389479)	(14, 0.12254652921082784)	(16, 0.14602908924004593)	(18, 0.16143631256484564)	(20, 0.179406879345838)	(22, 0.19996091001831484)	(24, 0.2177282604028586)	(26, 0.24359710405770024)	(28, 0.26593782938410104)	(30, 0.2836659449198255)	(32, 0.2988136146293593)	(34, 0.3144894457653063)	(36, 0.3268725676657281)	(38, 0.3391792319120405)	(40, 0.35565283830731287)	(42, 0.3691375540399681)	(44, 0.38511317966176506)	(46, 0.4037447027420974)	(48, 0.4193833110727544)	(50, 0.43413762627233077)	(52, 0.4539763754701793)	(54, 0.4862052887208019)	(56, 0.5075369742173121)	(58, 0.5250467830301191)	(60, 0.5434026561469519)	(62, 0.5620029925525818)	(64, 0.5832642565255702)	(66, 0.6060254989495724)	(68, 0.6279034542642588)	(70, 0.6534785395638381)	(72, 0.6757931083243593)	(74, 0.6926057440543008)	(76, 0.7145038198042788)	(78, 0.7343325087844814)	(80, 0.7496894310210513)	(82, 0.766131850741621)	(84, 0.7920429473105759)	(86, 0.8200093463446019)	(88, 0.8392967956154513)	(90, 0.8623115555241319)	(92, 0.8844490644540841)	(94, 0.9203730956460706)	(96, 0.9439230591335166)	(98, 0.9612890068339863)	(100, 0.977963817582178)	(102, 0.9969756168895281)	(104, 1.0154029175516472)	(106, 1.0312517844311049)	(108, 1.0517937428424067)	(110, 1.0703146035286335)	(112, 1.086368698848069)	(114, 1.1009882071311892)	(116, 1.117039284385331)	(118, 1.1345651895463715)	(120, 1.1505921222781628)	(122, 1.1641703980349256)	(124, 1.1800081986749729)	(126, 1.1994616415369808)	(128, 1.217818520675578)	(130, 1.2407688951913247)	(132, 1.268125645036005)	(134, 1.293956259863792)	(136, 1.3147336273680092)	(138, 1.3319215092161452)
GFP2_L001_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 0.0015130567339535605)	(4, 0.0019255256574382412)	(5, 0.002092525270361307)	(6, 0.002281657362105502)	(7, 0.002476825584437278)	(8, 0.002780644157345506)	(9, 0.0030381857290822825)	(10, 0.003353070541401075)	(12, 0.0037524611819459977)	(14, 0.00438625489364197)	(16, 0.005743378254083029)	(18, 0.006561273948700213)	(20, 0.007125652158639008)	(22, 0.00792543946149345)	(24, 0.008872105941979022)	(26, 0.009614550004251448)	(28, 0.010978715517044685)	(30, 0.012984722915650667)	(32, 0.013968612201426322)	(34, 0.01744139933281441)	(36, 0.021288426560632512)	(38, 0.022359839739928083)	(40, 0.023741107622719464)	(42, 0.02483968338965915)	(44, 0.02553987453781851)	(46, 0.026207872989510776)	(48, 0.026826576374737794)	(50, 0.027538839784072316)	(52, 0.02851971100455418)	(54, 0.02925209484918064)	(56, 0.02988387651734742)	(58, 0.030546844860216697)	(60, 0.03149954747128985)	(62, 0.03268665315351405)	(64, 0.03356491015400705)	(66, 0.0346413534421256)	(68, 0.039353559387496934)	(70, 0.11692990969908401)	(72, 0.13873643746848385)	(74, 0.14302209018566614)	(76, 0.14572124658007932)	(78, 0.14839726447390678)	(80, 0.1515189500094506)	(82, 0.15562653687429923)	(84, 0.1599202377655983)	(86, 0.1652913879667805)	(88, 0.17000862402097483)	(90, 0.17491700421044254)	(92, 0.18050545511277766)	(94, 0.18509190833757438)	(96, 0.1895023077535667)	(98, 0.19413302593600568)	(100, 0.19926776102250765)	(102, 0.20431195415019593)	(104, 0.21005432638251434)	(106, 0.21590031885658623)	(108, 0.22196663009710485)	(110, 0.22840919347758265)	(112, 0.23568574890091115)	(114, 0.24341501411830824)	(116, 0.2520547290326654)	(118, 0.2614630445751745)	(120, 0.2727284762951293)	(122, 0.28557839229432397)	(124, 0.30125221138674185)	(126, 0.3202408721935061)	(128, 0.3421761707487744)	(130, 0.36887800042470215)	(132, 0.4031431017268685)	(134, 0.44459220445002057)	(136, 0.49528061105922944)	(138, 0.555004099136282)
GFP2_L001_R2_001 - illumina_universal_adapter	(1, 0.0005573360575866174)	(2, 0.0006277575811083921)	(3, 0.0008249378469693615)	(4, 0.0011569250292862996)	(5, 0.0012595392492751713)	(6, 0.0015915264315921095)	(7, 0.0017202972174604977)	(8, 0.001853092090387273)	(9, 0.0020301519209563064)	(10, 0.0026035843267764726)	(12, 0.004204164954249953)	(14, 0.005031114844748509)	(16, 0.0058148057993694015)	(18, 0.006967706741597314)	(20, 0.008223221903814098)	(22, 0.009784567682468305)	(24, 0.011804659385778644)	(26, 0.014157744293170516)	(28, 0.016784467120532713)	(30, 0.01962446656198943)	(32, 0.02249162859109026)	(34, 0.025540880559583107)	(36, 0.0289512943415662)	(38, 0.032406979102956146)	(40, 0.0361111512402015)	(42, 0.04072577307440694)	(44, 0.04578606255032876)	(46, 0.0514932240208863)	(48, 0.058257714366035065)	(50, 0.06661674920806973)	(52, 0.07667897889756675)	(54, 0.08880657126978095)	(56, 0.1042640956828105)	(58, 0.12384832137421607)	(60, 0.14826245755745077)	(62, 0.17946925269524297)	(64, 0.21830068678691417)	(66, 0.26776677695213796)	(68, 0.3266260923334019)	(70, 0.39829810090857043)	(72, 0.486539287946648)	(74, 0.5938013284879569)	(76, 0.7274523259364041)	(78, 0.8752399412209652)	(80, 1.0460574067406758)	(82, 1.24315115472989)	(84, 1.4647586350570336)	(86, 1.70701773016782)	(88, 1.9695622481399364)	(90, 2.253043085055076)	(92, 2.5627690177650164)	(94, 2.896823574808201)	(96, 3.24016069467332)	(98, 3.600571009905411)	(100, 3.9752537559118366)	(102, 4.367675683693397)	(104, 4.777388107543082)	(106, 5.191843924012842)	(108, 5.61761849135608)	(110, 6.048882919468722)	(112, 6.485336407843155)	(114, 6.936939577970651)	(116, 7.392757979291806)	(118, 7.855440467112807)	(120, 8.318875459213725)	(122, 8.788646376388073)	(124, 9.262652645191375)	(126, 9.747999797346976)	(128, 10.236756357262795)	(130, 10.72331475962297)	(132, 11.217762384661114)	(134, 11.722153528820531)	(136, 12.230743807825377)	(138, 12.748515041453931)
GFP2_L001_R2_001 - polya	(1, 0.014269412709040759)	(2, 0.02156307050236743)	(3, 0.024945315674941813)	(4, 0.030756097387252827)	(5, 0.03484859392563254)	(6, 0.03858697080287418)	(7, 0.04370560954114261)	(8, 0.057691324112567076)	(9, 0.07785401231861579)	(10, 0.09792917663114457)	(12, 0.11051350288448572)	(14, 0.12867118971369304)	(16, 0.15258231501462938)	(18, 0.1687038137922928)	(20, 0.18753955929083838)	(22, 0.20913985259849588)	(24, 0.22774924320000717)	(26, 0.2545888978576847)	(28, 0.27727167058404834)	(30, 0.29574021813851603)	(32, 0.31165347041090796)	(34, 0.3276441863591738)	(36, 0.3405987286218866)	(38, 0.3535794274504789)	(40, 0.3705399483798161)	(42, 0.38438481990419693)	(44, 0.40036245756952304)	(46, 0.4188863363210436)	(48, 0.4342734392105514)	(50, 0.4494019945065578)	(52, 0.4692759544661672)	(54, 0.5011930009697647)	(56, 0.5231926849179671)	(58, 0.5411541975030781)	(60, 0.5600503043074995)	(62, 0.5788478209789903)	(64, 0.6010829140201084)	(66, 0.6247566181845999)	(68, 0.6483790152390969)	(70, 0.6770757860742203)	(72, 0.7010673931163243)	(74, 0.718470563622084)	(76, 0.7405084763973411)	(78, 0.7608200558245501)	(80, 0.7760934782546585)	(82, 0.792392036862891)	(84, 0.8179590739883535)	(86, 0.8454134079441997)	(88, 0.8639986540233607)	(90, 0.8866894749238412)	(92, 0.9086941889808665)	(94, 0.944066920245854)	(96, 0.9673985770103826)	(98, 0.9843601039614843)	(100, 1.0009393426420392)	(102, 1.0197408834005885)	(104, 1.0376953538333473)	(106, 1.0532655526840116)	(108, 1.0733759277583015)	(110, 1.0916734516127877)	(112, 1.1073834874887312)	(114, 1.121602599109542)	(116, 1.1371375871984455)	(118, 1.1544924686595046)	(120, 1.1700717217060503)	(122, 1.18335825115108)	(124, 1.1987996792158762)	(126, 1.2181414536620139)	(128, 1.2363554777100387)	(130, 1.2587867449952528)	(132, 1.2854372675611863)	(134, 1.3104188000196535)	(136, 1.330634807379226)	(138, 1.3471567028191989)
GFP2_L001_R2_001 - polyg	(1, 0.1340000870007622)	(2, 0.13514695181240252)	(3, 0.13530992733826722)	(4, 0.13549905943001142)	(5, 0.13567008312999287)	(6, 0.13587128748291222)	(7, 0.13613888927229495)	(8, 0.13657751476165916)	(9, 0.13702217638161093)	(10, 0.13767106041977586)	(12, 0.1388792925590566)	(14, 0.1398179108654254)	(16, 0.1404416443594754)	(18, 0.1409667877205949)	(20, 0.14136919642643364)	(22, 0.1418852855916718)	(24, 0.1424446336927876)	(26, 0.1429365783356754)	(28, 0.1435633298950192)	(30, 0.1443128161096438)	(32, 0.14490033282016834)	(34, 0.14606832408886522)	(36, 0.14717696007345085)	(38, 0.14788922348278538)	(40, 0.1486004808703553)	(42, 0.1492604311479308)	(44, 0.1499364777737398)	(46, 0.15062862074778244)	(48, 0.15136804674476106)	(50, 0.15215576178644033)	(52, 0.15301691641693518)	(54, 0.1538519144815505)	(56, 0.15464465963205276)	(58, 0.1555380069590147)	(60, 0.15637501706715923)	(62, 0.15745649046410076)	(64, 0.1585108012733982)	(66, 0.15959126864857515)	(68, 0.16082565735373539)	(70, 0.16216668436594292)	(72, 0.1637360783187139)	(74, 0.1657088869990882)	(76, 0.1681102609511807)	(78, 0.1706383936456124)	(80, 0.1731514360135752)	(82, 0.17644112718380667)	(84, 0.18029419054221235)	(86, 0.18372774282478116)	(88, 0.18777195031846022)	(90, 0.19144895986806146)	(92, 0.19552536005820761)	(94, 0.19964803724952523)	(96, 0.20383610585554163)	(98, 0.20846279995092223)	(100, 0.21333093926980606)	(102, 0.21857030061982613)	(104, 0.22450079892212416)	(106, 0.23122706044021824)	(108, 0.23746540140248287)	(110, 0.24378724217120906)	(112, 0.2505306060593013)	(114, 0.25730012651327305)	(116, 0.2646611877648277)	(118, 0.27375160042972424)	(120, 0.2830744041222426)	(122, 0.29408933642281276)	(124, 0.3089281574506153)	(126, 0.3238434361325272)	(128, 0.3387255160962074)	(130, 0.355727283917893)	(132, 0.3745097102629149)	(134, 0.39763613858746577)	(136, 0.42524439387329527)	(138, 0.45827208840500766)
GFP2_R1 - illumina_universal_adapter	(1, 0.0005599259283870382)	(2, 0.0006278581182281128)	(3, 0.0008275375853367256)	(4, 0.001173374188164014)	(5, 0.0012783602997365837)	(6, 0.0016344896586003984)	(7, 0.0017682954870752421)	(8, 0.001889750008306254)	(9, 0.0020853123730002563)	(10, 0.0026781751207041794)	(12, 0.004314723330511883)	(14, 0.0051474072938668715)	(16, 0.005930686028246535)	(18, 0.007075240499508274)	(20, 0.008261995270519773)	(22, 0.009784293888322033)	(24, 0.011758444496127804)	(26, 0.013993001831657692)	(28, 0.016518844163021282)	(30, 0.019233043929853304)	(32, 0.021992531823246043)	(34, 0.02493934787650356)	(36, 0.028181566028009388)	(38, 0.03146598447926498)	(40, 0.03503448299712869)	(42, 0.0395118318730177)	(44, 0.044391627509934875)	(46, 0.04996000852569568)	(48, 0.05661427530331002)	(50, 0.0648587728885677)	(52, 0.07474393578604768)	(54, 0.08667221075677818)	(56, 0.10185505518625834)	(58, 0.12105722084800205)	(60, 0.14504140096431595)	(62, 0.1760689140364249)	(64, 0.21447736246232696)	(66, 0.26325267476821845)	(68, 0.3212513257584413)	(70, 0.39183287100331765)	(72, 0.47863991686417434)	(74, 0.584162281026247)	(76, 0.7159136753962001)	(78, 0.8615736709983113)	(80, 1.0302184201055897)	(82, 1.2249275153241639)	(84, 1.4433295056632185)	(86, 1.683309229757247)	(88, 1.9434648142340747)	(90, 2.224413824455893)	(92, 2.5316597970754326)	(94, 2.8631122733416756)	(96, 3.2038673425137305)	(98, 3.561094938446643)	(100, 3.9316063653202957)	(102, 4.319841918088848)	(104, 4.72513153833432)	(106, 5.13381879734745)	(108, 5.552727792380454)	(110, 5.976113107013743)	(112, 6.404781693320581)	(114, 6.847658400060242)	(116, 7.295837934709919)	(118, 7.751141085812478)	(120, 8.206313518913372)	(122, 8.668390332763568)	(124, 9.135287244265669)	(126, 9.613087272237262)	(128, 10.094075996028973)	(130, 10.571754569479335)	(132, 11.057206232288483)	(134, 11.552088118178297)	(136, 12.051978459155482)	(138, 12.55862908229746)
