Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ESCAPE	CHiP SIN3A-21632747	124/1182	9.999921e-01	9.999958e-01	0	0	4.689025e-01	3.686750e-06	ITSN2;SRP19;ISCA2;GMFB;DENND5B;ARHGAP39;ZFYVE1;CNDP2;LSM10;NFU1;LGALS3;ARHGAP42;CCDC91;AMMECR1L;LIPH;SAP130;PIM1;HABP4;SACS;TRIM27;SEC62;SBF2;CAST;PRKAB2;SLC38A1;CIRBP;TTC21A;EML2;THAP3;TANC1;KCTD9;DYNC1LI2;FAM161B;CGGBP1;PFN2;TBC1D19;CDCA2;PFKFB3;MYNN;PHYHIPL;SLAIN2;SPATA5;SPATA6;DYNC2LI1;BCL2L13;VCPIP1;KLC2;PDGFC;TRPM3;YARS;OSBPL9;SLC10A7;SLC37A1;SMARCA5;LSM1;INO80;NR1D1;SSH2;BTBD9;HSPBAP1;COQ5;MLLT11;VANGL1;EHD1;UBE2N;GRB2;TMCC1;ITM2B;MDM1;CPEB4;FARSB;SNAP25;NRP2;DOCK4;WDR48;USP38;CHD9;ASNSD1;PAK1IP1;AKAP8L;FARS2;HEBP2;TMEM43;UBE2Q1;RNF150;APPL1;RSPRY1;TGIF1;RFC3;PCYT1A;ELMOD2;NSUN3;TNFRSF19;ZHX1;PGM2L1;KAT2B;POC5;MAPRE2;DDX28;SEC23A;LRP4;CLCN3;ZBTB40;AP3M2;PNMA1;MAP4K5;FBRS;GPR158;CBR4;MAP4K4;CMTM3;KIDINS220;AGL;AP3D1;KLHL2;HIPK1;TTC39B;REST;PPP2R2B;CENPJ;APLF;DNAJA2;SPRY2;ASB1
ESCAPE	NR2F2-19796622 DOWN	143/1178	9.999921e-01	9.999958e-01	0	0	5.564211e-01	4.371508e-06	LPGAT1;TPMT;WIPF1;FRY;NR3C1;RGS2;DACH1;FAM198B;PITX2;PDE8A;HOXA5;PPFIA2;CCDC160;PRIMA1;MBNL1;LMO4;CIRBP;PRKCA;CASD1;FOXP1;SFRP4;SCNN1G;FRMD5;PARD3;CLIP4;AKAP9;ELMO1;FREM2;SKAP2;IDO1;GPM6A;CALCRL;CTBP2;USP53;DLX5;SLC41A2;NTM;NPR3;TWIST1;ARHGAP18;SLAIN1;LPP;PCDH17;NKAIN2;NKAIN3;UBR7;PTPMT1;MBP;SNX9;NDP;SKIL;DECR1;MFAP3L;DTNA;POLR3GL;NR2F1;DCLK2;NFKB1;PKIB;COPS3;FGF14;SPATS2L;MANSC1;FGF13;BMPR1B;DZIP3;ITM2B;NFE2L2;DENND1B;ST6GALNAC2;THRB;RND3;HEBP2;NHSL1;HEY1;PTER;SCRN1;PSTPIP2;ACP6;TRPS1;KYNU;PDE4B;ITGB8;PGM2;PHACTR2;UPP1;CGNL1;AASS;LRRC49;TRPC1;PDE4D;DNMT3A;TET2;GFRA1;ZHX1;PATL2;TMPRSS11D;RAP2C;RNF144B;ARHGAP10;GAP43;BDH2;PCCA;ALDH1A2;CDC42EP3;TET3;RAPGEF4;SAMD5;PTGER4;HLF;STAU2;PLAG1;ICA1L;LRP4;AKAP7;FIGN;FAM169A;NTN1;HDAC9;JAKMIP2;STOX2;NRIP1;NHS;HAS2;ZSWIM6;HES1;LRRC8B;HEATR6;PAK3;MBNL3;LEFTY2;MAPK4;CAP2;NTRK2;AADAT;LRRC27;LSAMP;TMEM62;NMNAT3;SORBS2;SVIP;REST;MEIS1
ESCAPE	JARID2-20075857 DOWN	146/1107	9.999922e-01	9.999958e-01	0	0	6.153351e-01	4.770126e-06	ZWILCH;SMC4;AMOT;ZDBF2;FGF5;SYDE2;HMGN5;LIPH;SESN2;NAMPT;CHEK1;TNS3;PDE8A;MAP3K5;GEN1;TLE4;PDGFRA;CUBN;MORC3;SLC15A1;TIPIN;GAS2L3;SWAP70;PIPOX;WDR75;LDOC1;ATP11B;CCNB1IP1;KCTD9;GPD2;PKP2;ERF;MYADM;UTRN;DSC2;CDCA2;DDX4;SHMT2;NCAPG;TARS;NMD3;ZC3HAV1;KLHL13;SPATA5;CYB5R1;PMAIP1;B4GALNT3;SNX7;ECT2;SNX5;SLC19A2;PLK4;RBPMS;GADD45B;EIF2AK2;ASNS;AMMECR1;ARHGAP29;LARP4;HSPBAP1;PARP14;ELL2;VANGL1;NET1;FAM111A;GLUD1;PPFIBP1;DAB2;RAD17;NFE2L2;DOCK5;BNC2;TSEN15;BHLHE41;SLC40A1;IDE;LRRC2;HIST2H2AC;PSTPIP2;ACP6;SH3BGRL2;CD38;UPP1;CGNL1;CTSC;TGIF1;TEX11;MYOF;ANXA5;TET1;MASTL;TERF1;SIRT1;DUSP6;HAUS1;SLC7A5;KAT2B;ARHGAP10;MTF2;LCP1;BCAT1;SGK1;TMEM45A;PRPS2;YAP1;NUFIP2;FRRS1;PRIM1;GCNT1;DDX20;NOL8;HSD17B11;TYMS;TFPI;FAM169A;RAD54B;PRTG;TBRG1;TAF1D;ADAM23;EXOSC8;SPP1;HAS2;GPBP1L1;MBNL3;LEFTY2;SUZ12;MYO10;MCF2;TMEM64;USP28;TBX3;TTC39B;MYO1E;REST;WEE1;KLF5;GSTA4;CTH;CENPK;KLF9;SPRY2;PKN2;NAA16;LGR4;CUL4B
ESCAPE	KLF4-18264089 UP	127/1033	9.999924e-01	9.999958e-01	0	0	5.669323e-01	4.321533e-06	TPMT;FRY;EPS8;LGALS3;SALL3;DPYSL3;CHEK1;PIM1;PHLDA1;GOLGA7;PDE8A;KCMF1;EPHA4;ALG9;ZBTB38;CIRBP;FNDC3B;KCTD1;FRMD4A;FRMD6;CLIP4;MYADM;HIST1H2BG;RWDD2A;SHMT2;ENDOD1;NEDD4L;SPATA6;ADH5;RHOBTB1;RIC8B;FLRT3;PRDM16;WWTR1;GADD45B;POLR3GL;EIF2AK2;DNAJC12;TMEM231;VANGL1;EHD1;H1F0;NAPEPLD;NIT1;LSM14B;FERMT2;LDHAL6B;CNTNAP2;MTMR10;LDB1;RNF13;PCDHGB2;OTUD7B;FMN2;ING3;SCRN1;ACP6;TRIM2;TRPS1;HMG20A;RIOK2;DIS3L2;TGIF1;PCYT1B;EDN1;ANXA1;ANXA2;TSC22D1;MYOF;TET2;BAZ1A;PARP9;PATL2;PLSCR1;TUBB2B;BDH2;GFOD1;DDAH1;DNAJC6;MMP17;CDC42EP3;CRY2;MTF2;RBM20;HAP1;BCAT1;CRYAB;VGLL4;ITGA9;TMEM45A;GAS7;PPP1R15A;GTF2A1;KDM3A;TMPRSS5;FRRS1;ATP10D;FAM129A;LRP4;NOD1;HSD17B11;NTN1;FAM117B;RNF2;STRN3;RNF138;PGGT1B;APBB2;HES1;CKB;PDLIM5;LEFTY2;CMTM7;CMTM3;LRRC27;PRSS35;TMEM64;PTPN12;KLF3;DCBLD1;BICC1;TBX3;TTC39B;KLF5;NFIB;CTH;OCIAD2
ESCAPE	T-19796622 DOWN	123/1008	9.999924e-01	9.999958e-01	0	0	5.622832e-01	4.261628e-06	SAMD9L;CDC14A;IFIT2;FGF5;NIPAL4;SOX4;ANKS1B;PRIMA1;EPHA4;SLC15A1;LMO4;ANKRD44;LDOC1;PRKCA;FRMD4A;VWDE;ANXA10;FOXP1;FRMD5;ARMCX1;RRAGB;UPRT;GPM6A;L3MBTL3;SLC41A2;NPR3;ARHGAP18;PCDH17;UBE2J1;EFNB2;ADAMTS15;NKAIN3;UBR7;TTPA;PDGFC;ZKSCAN2;ZKSCAN4;GPM6B;MFAP3L;JAG1;DTNA;POLR3GL;BCL11A;NR2F1;RAB39B;MCC;ELL2;PBX1;ARHGAP24;PKIB;COPS3;DAB1;CDK6;CPS1;JMY;BMPR1B;NES;WNT2B;TNFAIP6;LDB1;PTPRJ;SLC35F1;FMN2;ZC3H6;LRRC2;ADAMTSL1;AKAP11;TRPS1;PDE4B;CD38;PHACTR2;AASS;PCYT1B;EDN1;CHST7;DNMT3A;TBC1D9;GFRA1;PROX1;ETV6;TMPRSS11D;ARL4C;GAP43;BDH2;NAV3;GFOD1;CDC42EP3;FAM84A;ITGA9;GAS7;PRPS2;PTGER4;HLF;TMPRSS5;PTN;NTN1;JAKMIP2;FSTL5;STOX2;ABLIM1;PDPN;NHS;HAS2;ZSWIM6;IGF2BP2;PAK3;VAT1L;CAP2;NTRK2;MYEF2;MCF2;GABRA3;GPR1;NMNAT3;SORBS2;USP28;DHRS3;MAPK10;MARCKS;SYT11;KCNS3;CACHD1;TRIM36
ESCAPE	MSC-19796622 DOWN	79/1006	9.999924e-01	9.999958e-01	0	0	3.398551e-01	2.574580e-06	FHOD3;WNT2B;THRB;ZC3H6;SOX21;SYNE1;ADAMTSL1;HEPH;SALL3;LAMP2;SOX6;PRKG1;MAP3K5;PRIMA1;ARL6IP6;SOX5;CCDC112;PDHX;PLEKHG1;DST;ANKRD44;ELMOD1;GFRA1;ZHX1;BDH2;TXLNB;NAV3;ELF4;PARD3;TET3;ANGPTL3;RBM20;MALAT1;FOXC1;ACSS3;PDE1C;FOXG1;MYCBP2;GATA3;NSL1;ABLIM3;KCNMB2;ST3GAL6;WHAMM;GPC4;A2M;ST3GAL1;DTD1;SRGAP1;SOCS5;STAT5B;MYEF2;ANGPT1;POLR3GL;BCL11A;IFNB1;USP9Y;CEP350;POU6F2;NR1H4;ADAM32;LAYN;GPR1;INO80;MCC;ESR1;TBX3;TTLL7;CCDC88A;MEIS1;CPS1;BCL6;RCAN2;RIMBP2;TRIM36;PMFBP1;VIM;LGR4;FBXL7
ESCAPE	T-19796622 UP	115/1000	9.999924e-01	9.999958e-01	0	0	5.245969e-01	3.968531e-06	WIPF1;PRDM1;TMEM140;ABCA13;SOX21;ACTG2;AMOT;LGALS3;UBASH3B;CDH2;PEG10;PIM1;KDR;SLC16A9;HMCN1;SOX6;TRIM21;PPFIA2;RGS7;NHLRC3;LIMCH1;ZBTB38;TMOD2;IPMK;TIAM2;PRKD1;CCDC82;DSC2;KCTD15;CD274;SLC45A2;GLIS3;BAZ2B;ZC3HAV1;PIK3R1;ATXN1;NPHP3;ST3GAL6;SNX7;LONRF1;ST3GAL1;CD276;ZBTB10;POU6F2;TDRD7;PARP14;SOX30;VANGL1;RCAN1;DAB2;TMEM117;UST;COL5A2;TAB3;HPSE;OGT;CDK14;CNTNAP2;DYRK4;MTMR10;ST6GALNAC2;SLC40A1;HMGB3;HRCT1;CROT;RYR3;TTC28;SGCE;GLIPR2;PSD3;NFKBIZ;NCK2;LMCD1;APPL1;PARP4;ANXA2;DTX3L;ANXA5;BAZ1A;PARP9;RNF144B;UGDH;ZEB2;ALDH1A2;RBMS1;ANG;SLC25A4;SMPDL3A;ST6GALNAC5;AMIGO2;NEDD9;NOL8;PRICKLE1;ABCB11;RNF135;AP3M2;GNG2;VPS54;CHSY3;SLC25A20;CKB;GBP2;DYNC1I1;GBP3;SLC12A2;IFNB1;TMEM64;LHFPL2;SORBS1;SGCZ;BICC1;NFIB;FABP7;VIM;RBM43
ESCAPE	TCEA3-19796622 DOWN	44/972	9.999925e-01	9.999958e-01	0	0	1.873480e-01	1.407856e-06	SNAP25;NRP2;EHF;ACSS3;PCDHGB7;HS3ST3A1;RTP3;DLX6;ITGB3;PCDHGB2;PCDH15;IGHMBP2;NR3C2;CDH6;TRIM9;KYNU;CASP4;CTNNA2;PPARGC1A;TRPM3;PPFIA2;SLC12A2;KIRREL3;GBP5;GALNT5;IL31RA;POU6F2;LAYN;ESRRG;VWDE;PCDHB12;LHFPL2;OXSR1;S100B;DNM3;ARHGAP31;NAV3;SCGB3A2;CNTN1;ANGPTL3;CDH12;APBA1;SMPDL3A;CD44
ESCAPE	CHiP STAT3-19079543	117/948	9.999925e-01	9.999958e-01	0	0	5.707208e-01	4.264111e-06	CCNI;ZFAND3;RASEF;PRDM1;ABCA13;SOX21;NFU1;SALL3;PIM1;PITX2;FBXO7;MAP3K4;ARL6IP6;ACVR1;PDGFRA;CADPS2;POSTN;WSB2;TPM4;ARID5B;WDR72;POU3F2;TOM1L1;RAB32;ELMO2;WDFY3;STAMBP;SCG2;ATF3;SHC4;KHDRBS3;DLX5;PCDH10;SLC41A2;GSTCD;GLIS3;TARS;BAZ2B;GATA3;KRCC1;LPP;NPAS3;STK3;SEC14L2;NLN;NRBF2;NR2F1;FANCC;ARHGAP24;FOSL2;DNAJC18;PCDHGA10;EHD1;GNB2;ID1;LSM14B;XKR4;FGF12;RAB5A;MYD88;NRP2;WNT2B;LDB1;PCDHGB5;ASH2L;RND3;LRRC2;EEA1;ARV1;MAN1A2;SGCB;XPO6;ENC1;GRM8;USP30;TEAD1;NCOA2;BRD2;WARS;PROX1;ARL4C;BACE1;SLC7A5;PPM1B;IRF2;PAX9;WAC;STK40;GAS8;GAS7;RNASEL;GTF2A2;NTN4;IER5L;PRICKLE1;TRAK1;LRP6;ABLIM1;FRZB;STX6;HAS2;APBB2;KCNJ2;CMTM7;LGI1;PTPN1;YTHDF1;NDUFA5;STAT2;MCF2;PLEKHA7;DHRS3;GOLPH3;REST;PCDHB16;RPS6KB2;PKN2
ESCAPE	MYBL2-19796622 UP	37/352	9.999925e-01	9.999958e-01	0	0	4.819839e-01	3.598998e-06	PRPS2;CNTNAP2;MAML2;ITSN1;PCDH18;THBS1;ACTG2;PRTG;EFEMP1;ATXN1;TSPAN8;PDGFC;ITGB8;TECTA;MFAP3L;LGI1;CUBN;EDN1;GABRA3;NR1H4;RFX3;SOX11;SORBS2;FRMD4A;MCC;DKK1;ARL4C;SFRP4;FAM111A;COPS3;DAB2;CDK6;FAP;FAM84A;FAT3;ZFPM2;RAPGEF4
ESCAPE	mWholeBrain H3K27me3 18600261	102/906	9.999926e-01	9.999958e-01	0	0	5.131272e-01	3.792300e-06	TES;STEAP4;RASEF;PRDM1;SOX21;LGALS3;GJA1;EDNRB;LEPR;KDR;GRB10;LRAT;SVEP1;SLC16A9;HMCN1;SOX9;PDE8A;HOXA5;PDGFRA;SLC15A1;SLC11A2;RFX4;ATF3;EPHA3;FREM2;PTGFR;SLC45A2;NPR3;GLIS3;MGST1;ZC3HAV1;LTBP3;NPAS3;KCNMB2;PMAIP1;TFAP2C;VCAM1;RBPMS;FZD6;PARP14;AIF1L;MYO5B;ID1;COL5A2;ID3;SNAI2;SLC26A4;NES;NFE2L2;MOXD1;WNT2B;TNFAIP6;COL14A1;ADRA1D;SLC7A11;NR2E1;CYR61;TUBA1C;SEPT9;GLIPR2;UPP1;CGNL1;AASS;TGIF1;EDN1;GFRA1;ABCC9;PROX1;VCAN;DMRTA1;B3GNT5;ALDH1A2;CDC42EP1;PTGER4;POPDC3;GCNT1;NTN4;FAM129A;THBS1;PTHLH;ZBTB40;FZR1;PDPN;S1PR1;HAS2;HES1;IGF2BP2;GBP2;VAT1L;CMTM8;PRRX1;KCNJ8;MYO10;EGF;TPBG;GSX2;LHFPL2;SULF1;TMEM154;KCNS3;CLCF1;NEUROG2
ESCAPE	NR5A2-19796622 UP	101/883	9.999927e-01	9.999958e-01	0	0	5.230034e-01	3.841608e-06	SAMD9L;PREP;ABCA13;IFIT2;CNDP2;AMOT;EFEMP1;RASSF3;KDR;SLC16A9;SOX4;CCDC160;TKTL2;CUBN;SOX11;ZBTB33;DKK1;FNDC4;RFX4;ZFPM2;ROPN1;TSPYL4;GPM6A;SLC45A2;DLX6;CFI;MGST1;FAM171A1;NKAIN3;FLRT3;TTPA;PDGFC;RNF217;TASP1;SCN3A;SKIL;GPM6B;MFAP3L;FZD3;DTNA;COL24A1;H3F3B;WSCD1;IFFO2;AMMECR1;GULP1;FAM111A;DAB2;CDK6;TDP1;ID1;NAPEPLD;FBXL7;CNTNAP2;CITED1;COL14A1;STON1;DUSP19;PPP1R9A;HEBP2;GLIPR1;NHSL1;DUSP10;SIPA1L1;GLIPR2;DNER;CTSC;CTPS2;GFRA1;ARL4C;GPRC5B;TUBB2A;PALLD;PXDN;PLCB1;SGK1;PRPS2;CEBPD;FIGN;HSD17B11;JAKMIP2;PRTG;SHOC2;LRRC8B;PAK3;MBNL3;HDX;GBP3;ARNT2;CMTM8;LRRC27;GABRA3;SORBS2;HS3ST1;KTN1;KLHL9;PER2;RNF145;TMLHE;KRAS;VIM
ESCAPE	CHiP POU5F1-18358816	96/753	9.999927e-01	9.999958e-01	0	0	5.957296e-01	4.375135e-06	WDR47;PCDHGB7;SLC4A1AP;RIF1;CHD9;UBE2D3;PCDHGB2;NUCKS1;LRRC2;LRRC1;NANP;MCEE;LIPH;ACP6;CHEK1;PIM1;NCK2;NEFL;EPC1;CD38;SIRPA;JARID2;TEAD1;PSPH;TLE4;PCYT1A;PPTC7;DST;PCDHGA4;SOX13;WDR75;PIPOX;TBC1D9;DKK1;GTF2F2;DUSP6;MRPL43;SUPT7L;KCTD9;PLSCR1;ZFYVE16;RFX4;ALDH1A2;PAX9;SMS;PCDHGB1;RARB;ALDH7A1;STK40;ITGB3BP;DYNC1I2;CDCA2;NUFIP2;DLX5;SHOX2;ATP10D;CWF19L2;MRPS31;ADIPOR1;NTN1;ZBTB40;ARHGAP12;CNN3;SOCS2;RIC8B;PDGFC;PPP1R8;PDPN;ST3GAL4;HAS2;METTL6;SLIT2;LEFTY2;AASDHPPT;MAPK4;ATF7IP;PHC1;MCF2;GPR1;LYSMD3;FBXL14;PLEKHA7;KLHL20;PCDHGA10;PER2;MEIS1;REST;DAB1;ID2;ZFP64;KLF9;SPRY2;CENPP;OGT;CNIH4;NFE2L2
ESCAPE	CHiP THAP11-20581084	87/865	9.999927e-01	9.999958e-01	0	0	4.512735e-01	3.298445e-06	POMT2;RNF10;VEZT;PANK3;ITSN1;UBE2D1;THUMPD3;THYN1;ZFP82;ZFYVE1;ALKBH8;LSM10;ARV1;ING3;UBL3;TMEM43;SNAPC3;SAP130;KIF13B;SH3BGRL2;CEP170;JARID2;AZI2;KPNA3;UTP15;TLE4;PRKAB2;ZFR;GAB1;MITF;ARMC8;PGM2L1;THAP2;RAB33B;BACE1;MRPL50;XRN1;ZW10;CRYZL1;PELI1;LCORL;ANKRA2;VPS25;ATF4;CCDC90B;TRUB1;ZCCHC8;DYNC1I2;NAPB;ZCCHC7;CLDND1;SHMT2;PRIM1;MRPL19;BTF3L4;MYNN;TMTC3;CREBL2;TROVE2;GTF2E1;PRPF8;TTBK2;DYNC2LI1;INPP5B;RIC8B;SNX27;INPP5F;ARSK;ZKSCAN3;MAP2K5;MAP2K6;PURG;SPECC1;KLHL28;ECD;TRIP4;PDE4DIP;NR1D1;DNAJC18;CNOT4;CENPJ;MARS;NMT1;UBE2N;SFXN5;CNIH4;ZFP28
ESCAPE	RXRA-19796622 UP	68/852	9.999927e-01	9.999958e-01	0	0	3.481425e-01	2.535359e-06	VIT;SAMD9L;ST6GALNAC2;MAML2;CITED1;PPP1R9A;ABCA13;ACTG2;RYR3;PPP3CC;UBASH3B;SALL3;GLIPR2;PEG10;TRPS1;KDR;SLC16A9;RGS8;SOX6;TEAD1;SLC16A4;HOXA5;SGCG;PDGFRA;CUBN;PDHX;SLC15A1;EDN1;KCTD1;DKK1;SCNN1G;ZEB2;RFX4;CDC42EP1;RBMS1;SLC25A4;ITGA9;GAS7;FOXC1;TMPRSS5;NTM;NEDD9;ARHGAP18;GATA3;VTCN1;ABCB11;TFPI;NTN1;RHOBTB1;ZBTB2;PRTG;AP3M2;FLRT3;KCNMB2;SPP1;SHOC2;SLC25A20;SCN3A;ST3GAL1;DYNC1I1;GPM6B;ABCA1;ZBTB10;MCC;TBX3;PTPRB;ETNK1;VIM
ESCAPE	GADD45A-19796622 UP	66/839	9.999927e-01	9.999958e-01	0	0	3.427779e-01	2.487073e-06	ALK;DYRK4;SAMD9L;TNFAIP6;MAML2;PTPRJ;HRCT1;HNMT;DUSP16;OSBPL10;LGALS3;DUSP10;DNER;KIF13B;SOX6;AASS;PRIMA1;TKTL2;EPHA4;CUBN;NSUN3;MYOF;KCTD1;FRMD4A;ANXA10;DUSP8;POU3F2;DKK1;SCNN1G;TXLNB;ELF4;TMSB15A;CDC42EP1;SLC27A6;WDFY3;TBC1D23;HIST1H2BG;ST6GALNAC5;RAPGEF4;CREB5;DLX1;KDM3A;TMPRSS5;MTTP;FSTL5;TSPAN8;TTPA;PDGFC;SPP1;IGF2BP2;SCN3A;SLC37A1;UBE2B;PRSS35;TBX3;HS3ST1;SOX30;COPS3;PTPRB;TMLHE;CPS1;NF2;IL7R;CPEB2;LDHAL6B;CPEB4
ESCAPE	POU5F1-19796622 DOWN	75/834	9.999928e-01	9.999958e-01	0	0	3.980046e-01	2.883662e-06	CDKN1B;BNC2;PTPRJ;PRDM1;STON2;ZC3H6;ZFYVE1;LRRC2;RYR3;ADAMTSL1;PTAR1;DSTYK;LIPH;TMSB4X;TRPS1;SESN2;SH3PXD2B;PIM1;KDR;CD38;TEAD1;PDE8A;PCDHGA8;SLC15A1;EDN1;ZBTB38;PIPOX;TBC1D9;TET1;NRG2;FBXO11;TMPRSS11D;TUBB2B;DNAJC6;FEZ1;RUFY3;SPARCL1;WDFY2;UTRN;BCAT1;RBM24;ATF4;RAPGEF4;ITGA9;SAMD5;MACF1;TMPRSS5;PRUNE2;ZC3HAV1;TFPI;NTN1;SOCS2;BRIP1;FRZB;CTNNA1;IGF2BP2;LEFTY2;SCN3A;GBP3;SLC37A1;COL24A1;PRRX1;IFI44;FZD8;ASNS;TMEM64;TBX3;KLF5;NEURL3;KCNS3;COL5A2;FAT3;NF2;FBXL7;PLCD1
ESCAPE	CHiP EED-16625203	93/831	9.999928e-01	9.999958e-01	0	0	5.106747e-01	3.696755e-06	PCSK1;NRP2;PCDHGB7;WNT2B;CITED1;PCDHGB5;GRIK1;ADRA1D;GRIK2;NR2E1;SOX21;CDH8;FGF5;HTR7;DACH1;ZFP30;CDH2;ADAMTS1;LRRTM1;NEFL;LRAT;SVEP1;RNF150;SOX9;HOXA5;MAP3K5;PPFIA2;PRIMA1;EPHA5;KIRREL3;PCDHGA8;PDGFRA;CHST7;GAB1;UNC5C;GFRA1;TACR1;POU3F2;DKK1;POU3F4;TIAM2;AR;CREB1;DMRTA1;ALDH1A2;IRF2;PAX9;TOX;ZFPM2;ATF3;ST6GALNAC5;EPHA3;PTGER4;DLX1;DLX2;FOXC1;PCDH10;SHOX2;GATA3;ZC3HAV1;NTN1;PCDH18;TRHDE;COL19A1;PTHLH;UBE2J1;EFNB2;FLRT2;FRZB;CNR1;HIST1H3F;SLIT2;SOCS5;HIST1H3E;IRX1;NTRK2;JUN;NEGR1;BCL11A;KCNIP4;HMGA2;HS3ST1;PCDHGA10;BMP3;MEIS1;MAB21L1;UST;PDE3A;ID3;FBXL3;PTX3;ASB3;NEUROG2
ESCAPE	MSC-19796622 UP	96/796	9.999928e-01	9.999958e-01	0	0	5.575792e-01	3.997501e-06	CNTNAP2;MOXD1;NCKAP1;APP;ST6GALNAC2;MAML2;TMEM200A;ITSN1;SLC40A1;PRDM1;FMN2;GLS;IFIT2;AMOT;FGF5;SGCE;RGS2;GLIPR1;EFEMP1;GLIPR2;KYNU;DPYSL3;PDE4B;ITGB8;SLC16A9;TRIM21;MFSD2A;PPFIA2;ANKS1B;GBP5;PDGFRA;CUBN;DTX3L;IL18;SHROOM3;CTPS2;VWDE;PARP9;DKK1;TANC2;ZDHHC14;ARL4C;SFRP4;MDFIC;DNAJC6;CNKSR3;PKP2;ELMO1;ZFPM2;PDZRN3;FREM2;IDO1;NSMAF;TMEM45A;CD274;GPM6A;PHLPP1;TMPRSS5;DLX6;SLC41A2;KLHL13;ABCB11;PCDH18;THBS1;MALT1;TTPA;RNF217;CREG2;PDPN;TASP1;GBP2;SCN3A;SLC25A24;GBP3;PRRX1;AADAT;GABRA3;PCDHB12;GDAP1;RPE65;DHRS3;ARHGAP24;PKIB;DAB2;FAP;SESTD1;FABP7;ID2;ID1;ID4;RBM41;ID3;SNAI2;SPATS2L;LSM14B;BMPR1B
ESCAPE	SMAD7-19796622 UP	84/684	9.999929e-01	9.999958e-01	0	0	5.710807e-01	4.028235e-06	NRP2;ST6GALNAC2;TNFAIP6;FAM13C;CNRIP1;HMGB3;HNMT;PPP1R9A;SOX21;ACTG2;TTC28;SGCE;ALCAM;HMGN5;SESN3;GLIPR2;PEG10;KYNU;KDR;SLC16A9;RGS8;CTSC;CCDC160;PLEKHG1;LIMCH1;TNFRSF19;IL18;SHROOM3;GFRA1;EML1;POU3F2;KLF17;TIAM2;SLC22A23;TOX3;ZEB2;DDAH1;DNAJC6;CDH10;ALDH1A2;SMS;RARB;SLC27A6;PDZRN3;FREM2;SAMD5;SLC45A2;FOXC1;TMPRSS5;SLC41A2;GLIS3;PTN;PRICKLE1;ABCB11;PCDH18;PRTG;ATXN1;FLRT2;FLRT3;RNF217;CCL2;MBP;SLC25A20;SLIT2;COL24A1;ANGPT1;CAV2;NR2F1;ZBTB10;HMGA2;TDRD7;SGCZ;ESR1;GDAP1;HIPK2;MEIS1;FABP7;RCAN2;MYO5B;RIMBP2;ID4;HOXD8;PLCD1;SERINC5
ESCAPE	POU5F1-20526341 UP	88/721	9.999930e-01	9.999958e-01	0	0	5.664748e-01	3.990556e-06	BNC2;FASTKD2;PAK1IP1;THYN1;HMGB3;LIPA;RND3;OSBPL10;IFIT2;GPR176;RGS2;HTR7;EDNRB;HEY1;ZNF649;LRRTM1;DPYSL3;FLVCR1;KDR;LRAT;JARID2;SEPHS1;SLC35A5;TRIM22;AASS;BBS4;ZIK1;DACT1;ZNF18;CADPS2;LMO4;TTC31;TERF1;TOM1L1;GPRC5B;ARL4A;PPM1B;VCAN;GAP43;VSNL1;ZNF93;SPARCL1;TOX;ALDH7A1;TSHZ3;SEMA3A;PRIM1;TARS;AKAP7;MAT2B;DDX60;PCDH18;UGT8;STOX2;PTPRZ1;RNF138;CHN1;PMAIP1;ZNF425;GPM6B;TMEM132D;ZNF462;PHC1;SLC37A1;NLGN4X;PTCD2;RBPMS;WSCD1;USP9X;BCL11A;RCC2;NFYC;IFI44;DNAJC12;NMNAT3;SULF1;AZIN1;FAM111A;SEPSECS;PPP2R2B;KCNS3;UST;PLP1;SCGB3A2;ECHDC1;MANSC1;GLIPR1L1;ZSCAN2
ESCAPE	GADD45A-19796622 DOWN	67/563	9.999930e-01	9.999958e-01	0	0	5.522394e-01	3.889452e-06	PYGB;MOXD1;CDKN1B;WIPF1;FAM13A;DOCK7;MLC1;SLC35F1;RYR3;ADAMTSL1;RGS2;DPYSL3;STK32A;LMCD1;HOXA5;SOX4;MEF2C;MAGI3;ZBTB38;PDE4D;EML1;FBXO11;ZDHHC14;ANGPTL3;PLCB1;ITGB3BP;SAMD5;GPM6A;CALCRL;NTM;PELI2;MGST1;ARHGAP18;AK5;PIK3R1;AKAP5;PTN;EHBP1;ADAMTS15;STOX2;ABLIM1;BRIP1;BAG2;ABLIM3;MYO6;CREG2;NHS;A2M;GBP2;MAP2K6;DECR1;CAP2;GBP3;NTRK2;CADM1;BCL11A;NR2F1;SORBS2;PBX1;PER2;MEIS1;NCEH1;PPP2R2B;FABP7;TRIM36;SFXN5;PLCD1
